node_id,class_name,parent_id,Generator
50867,100,-1,0
50868,65,50867,0
50869,12,50868,0
50870,14,50869,0
50871,6,50868,0
50872,0,50871,0
50873,0,50871,0
50874,0,50871,0
50875,0,50871,0
50876,0,50871,0
50877,0,50871,0
50878,0,50871,0
50879,0,50871,0
50880,0,50871,0
50881,0,50871,0
50882,13,50871,0
50883,74,50867,0
50884,75,50883,0
50885,74,50867,0
50886,75,50885,0
50887,87,50867,0
50888,89,50887,0
50889,90,50888,0
50890,90,50888,0
50891,90,50888,0
50892,90,50888,0
50893,90,50888,0
50894,90,50888,0
50895,0,50888,0
50896,0,50888,0
50897,76,50887,0
50898,41,50897,0
50899,12,50898,0
50900,13,50899,0
50901,48,50898,0
50902,0,50898,0
50903,65,50897,0
50904,12,50903,0
50905,14,50904,0
50906,55,50903,0
50907,12,50906,0
50908,13,50907,0
50909,13,50906,0
50910,76,50887,0
50911,52,50910,0
50912,12,50911,0
50913,13,50912,0
50914,56,50911,0
50915,12,50914,0
50916,13,50915,0
50917,57,50914,0
50918,0,50917,0
50919,13,50914,0
50920,0,50911,0
50921,65,50910,0
50922,12,50921,0
50923,14,50922,0
50924,60,50921,0
50925,52,50924,0
50926,55,50925,0
50927,12,50926,0
50928,13,50927,0
50929,13,50926,0
50930,53,50925,0
50931,12,50930,0
50932,13,50931,0
50933,53,50925,0
50934,12,50933,0
50935,13,50934,0
50936,64,50924,0
50937,7,50936,0
50938,12,50937,0
50939,14,50938,0
50940,12,50937,0
50941,14,50940,0
50942,12,50937,0
50943,14,50942,0
50944,14,50937,0
50945,52,50936,0
50946,12,50945,0
50947,13,50946,0
50948,12,50945,0
50949,13,50948,0
50950,12,50945,0
50951,13,50950,0
50952,52,50945,0
50953,12,50952,0
50954,13,50953,0
50955,12,50952,0
50956,13,50955,0
50957,77,50910,0
50958,12,50957,0
50959,14,50958,0
50960,52,50957,0
50961,12,50960,0
50962,13,50961,0
50963,56,50960,0
50964,12,50963,0
50965,13,50964,0
50966,57,50963,0
50967,0,50966,0
50968,13,50963,0
50969,65,50957,0
50970,12,50969,0
50971,14,50970,0
50972,60,50969,0
50973,52,50972,0
50974,55,50973,0
50975,12,50974,0
50976,13,50975,0
50977,13,50974,0
50978,53,50973,0
50979,12,50978,0
50980,13,50979,0
50981,53,50973,0
50982,12,50981,0
50983,13,50982,0
50984,64,50972,0
50985,7,50984,0
50986,12,50985,0
50987,14,50986,0
50988,12,50985,0
50989,14,50988,0
50990,12,50985,0
50991,14,50990,0
50992,14,50985,0
50993,52,50984,0
50994,12,50993,0
50995,13,50994,0
50996,52,50993,0
50997,55,50996,0
50998,12,50997,0
50999,13,50998,0
51000,13,50997,0
51001,12,50996,0
51002,13,51001,0
51003,12,50993,0
51004,13,51003,0
51005,52,50993,0
51006,12,51005,0
51007,13,51006,0
51008,12,51005,0
51009,13,51008,0
51010,91,50887,0
51011,12,51010,0
51012,13,51011,0
51013,12,50887,0
51014,13,51013,0
51015,87,50867,0
51016,89,51015,0
51017,90,51016,0
51018,90,51016,0
51019,90,51016,0
51020,90,51016,0
51021,90,51016,0
51022,90,51016,0
51023,90,51016,0
51024,0,51016,0
51025,0,51016,0
51026,76,51015,0
51027,41,51026,0
51028,12,51027,0
51029,13,51028,0
51030,48,51027,0
51031,0,51027,0
51032,65,51026,0
51033,12,51032,0
51034,14,51033,0
51035,55,51032,0
51036,12,51035,0
51037,13,51036,0
51038,13,51035,0
51039,77,51015,0
51040,12,51039,0
51041,14,51040,0
51042,52,51039,0
51043,12,51042,0
51044,13,51043,0
51045,52,51042,0
51046,12,51045,0
51047,13,51046,0
51048,56,51045,0
51049,12,51048,0
51050,13,51049,0
51051,57,51048,0
51052,0,51051,0
51053,13,51048,0
51054,65,51039,0
51055,12,51054,0
51056,14,51055,0
51057,60,51054,0
51058,52,51057,0
51059,55,51058,0
51060,12,51059,0
51061,13,51060,0
51062,13,51059,0
51063,53,51058,0
51064,12,51063,0
51065,13,51064,0
51066,53,51058,0
51067,12,51066,0
51068,13,51067,0
51069,64,51057,0
51070,7,51069,0
51071,12,51070,0
51072,14,51071,0
51073,12,51070,0
51074,14,51073,0
51075,12,51070,0
51076,14,51075,0
51077,14,51070,0
51078,52,51069,0
51079,12,51078,0
51080,13,51079,0
51081,52,51078,0
51082,55,51081,0
51083,12,51082,0
51084,13,51083,0
51085,13,51082,0
51086,12,51081,0
51087,13,51086,0
51088,12,51078,0
51089,13,51088,0
51090,52,51078,0
51091,12,51090,0
51092,13,51091,0
51093,12,51090,0
51094,13,51093,0
51095,77,51015,0
51096,12,51095,0
51097,14,51096,0
51098,52,51095,0
51099,12,51098,0
51100,13,51099,0
51101,52,51098,0
51102,12,51101,0
51103,13,51102,0
51104,56,51101,0
51105,12,51104,0
51106,13,51105,0
51107,57,51104,0
51108,0,51107,0
51109,13,51104,0
51110,65,51095,0
51111,12,51110,0
51112,14,51111,0
51113,60,51110,0
51114,52,51113,0
51115,55,51114,0
51116,12,51115,0
51117,13,51116,0
51118,13,51115,0
51119,53,51114,0
51120,12,51119,0
51121,13,51120,0
51122,53,51114,0
51123,12,51122,0
51124,13,51123,0
51125,64,51113,0
51126,7,51125,0
51127,12,51126,0
51128,14,51127,0
51129,12,51126,0
51130,14,51129,0
51131,12,51126,0
51132,14,51131,0
51133,14,51126,0
51134,52,51125,0
51135,12,51134,0
51136,13,51135,0
51137,52,51134,0
51138,55,51137,0
51139,12,51138,0
51140,13,51139,0
51141,13,51138,0
51142,12,51137,0
51143,13,51142,0
51144,12,51134,0
51145,13,51144,0
51146,52,51134,0
51147,12,51146,0
51148,13,51147,0
51149,12,51146,0
51150,13,51149,0
51151,91,51015,0
51152,12,51151,0
51153,13,51152,0
51154,12,51015,0
51155,13,51154,0
51156,65,50867,0
51157,12,51156,0
51158,14,51157,0
51159,7,51156,0
51160,0,51159,0
51161,0,51159,0
51162,0,51159,0
51163,13,51159,0
51164,95,50867,0
51165,12,51164,0
51166,13,51165,0
51167,17,51164,0
51168,0,51167,0
51169,87,51164,0
51170,89,51169,0
51171,90,51170,0
51172,90,51170,0
51173,90,51170,0
51174,90,51170,0
51175,90,51170,0
51176,90,51170,0
51177,90,51170,0
51178,90,51170,0
51179,0,51170,0
51180,0,51170,0
51181,0,51170,0
51182,0,51170,0
51183,0,51170,0
51184,76,51169,0
51185,41,51184,0
51186,12,51185,0
51187,13,51186,0
51188,48,51185,0
51189,0,51185,0
51190,65,51184,0
51191,12,51190,0
51192,14,51191,0
51193,52,51190,0
51194,12,51193,0
51195,13,51194,0
51196,0,51193,0
51197,55,51193,0
51198,12,51197,0
51199,13,51198,0
51200,13,51197,0
51201,77,51169,0
51202,12,51201,0
51203,14,51202,0
51204,12,51201,0
51205,13,51204,0
51206,65,51201,0
51207,56,51206,0
51208,12,51207,0
51209,13,51208,0
51210,57,51207,0
51211,12,51210,0
51212,13,51211,0
51213,14,51207,0
51214,52,51206,0
51215,12,51214,0
51216,13,51215,0
51217,52,51214,0
51218,55,51217,0
51219,12,51218,0
51220,13,51219,0
51221,13,51218,0
51222,12,51217,0
51223,13,51222,0
51224,0,51217,0
51225,17,51169,0
51226,52,51225,0
51227,55,51226,0
51228,52,51227,0
51229,12,51228,0
51230,13,51229,0
51231,13,51227,0
51232,12,51226,0
51233,13,51232,0
51234,53,51226,0
51235,12,51234,0
51236,13,51235,0
51237,53,51226,0
51238,12,51237,0
51239,13,51238,0
51240,53,51226,0
51241,12,51240,0
51242,13,51241,0
51243,53,51226,0
51244,12,51243,0
51245,13,51244,0
51246,76,51169,0
51247,12,51246,0
51248,13,51247,0
51249,77,51246,0
51250,12,51249,0
51251,14,51250,0
51252,12,51249,0
51253,13,51252,0
51254,17,51249,0
51255,52,51254,0
51256,12,51255,0
51257,13,51256,0
51258,4,51255,0
51259,0,51258,0
51260,3,51258,0
51261,12,51260,0
51262,13,51261,0
51263,0,51258,0
51264,3,51258,0
51265,56,51264,0
51266,12,51265,0
51267,13,51266,0
51268,57,51265,0
51269,12,51268,0
51270,13,51269,0
51271,13,51265,0
51272,12,51255,0
51273,13,51272,0
51274,17,51249,0
51275,52,51274,0
51276,55,51275,0
51277,56,51276,0
51278,12,51277,0
51279,13,51278,0
51280,57,51277,0
51281,12,51280,0
51282,13,51281,0
51283,13,51277,0
51284,13,51276,0
51285,12,51275,0
51286,13,51285,0
51287,87,51164,0
51288,89,51287,0
51289,90,51288,0
51290,65,51287,0
51291,12,51290,0
51292,14,51291,0
51293,52,51290,0
51294,55,51293,0
51295,12,51294,0
51296,13,51295,0
51297,13,51294,0
51298,6,51293,0
51299,52,51298,0
51300,55,51299,0
51301,12,51300,0
51302,13,51301,0
51303,13,51300,0
51304,0,51299,0
51305,13,51298,0
51306,76,51287,0
51307,41,51306,0
51308,55,51307,0
51309,12,51308,0
51310,13,51309,0
51311,13,51308,0
51312,49,51307,0
51313,0,51307,0
51314,65,51306,0
51315,12,51314,0
51316,14,51315,0
51317,52,51314,0
51318,12,51317,0
51319,13,51318,0
51320,12,51317,0
51321,13,51320,0
51322,55,51317,0
51323,12,51322,0
51324,13,51323,0
51325,13,51322,0
51326,65,51287,0
51327,12,51326,0
51328,14,51327,0
51329,52,51326,0
51330,55,51329,0
51331,12,51330,0
51332,13,51331,0
51333,13,51330,0
51334,12,51329,0
51335,13,51334,0
51336,65,51287,0
51337,55,51336,0
51338,12,51337,0
51339,13,51338,0
51340,14,51337,0
51341,54,51336,0
51342,38,51341,0
51343,40,51342,0
51344,19,51342,0
51345,22,51344,0
51346,52,51344,0
51347,12,51346,0
51348,13,51347,0
51349,12,51346,0
51350,13,51349,0
51351,7,51346,0
51352,12,51351,0
51353,13,51352,0
51354,12,51351,0
51355,13,51354,0
51356,13,51351,0
51357,41,51342,0
51358,52,51357,0
51359,12,51358,0
51360,13,51359,0
51361,12,51358,0
51362,13,51361,0
51363,42,51357,0
51364,0,51357,0
51365,0,51341,0
51366,24,51341,0
51367,52,51366,0
51368,12,51367,0
51369,13,51368,0
51370,12,51367,0
51371,13,51370,0
51372,26,51366,0
51373,0,51366,0
51374,65,51287,0
51375,55,51374,0
51376,12,51375,0
51377,13,51376,0
51378,14,51375,0
51379,52,51374,0
51380,12,51379,0
51381,13,51380,0
51382,12,51379,0
51383,13,51382,0
51384,87,51164,0
51385,89,51384,0
51386,90,51385,0
51387,90,51385,0
51388,76,51384,0
51389,19,51388,0
51390,22,51389,0
51391,52,51389,0
51392,12,51391,0
51393,13,51392,0
51394,12,51391,0
51395,13,51394,0
51396,0,51391,0
51397,0,51391,0
51398,17,51388,0
51399,52,51398,0
51400,55,51399,0
51401,12,51400,0
51402,13,51401,0
51403,13,51400,0
51404,91,51384,0
51405,52,51404,0
51406,12,51405,0
51407,13,51406,0
51408,12,51405,0
51409,13,51408,0
51410,53,51405,0
51411,55,51410,0
51412,12,51411,0
51413,13,51412,0
51414,13,51411,0
51415,87,51164,0
51416,89,51415,0
51417,90,51416,0
51418,90,51416,0
51419,90,51416,0
51420,90,51416,0
51421,0,51416,0
51422,0,51416,0
51423,65,51415,0
51424,12,51423,0
51425,14,51424,0
51426,52,51423,0
51427,55,51426,0
51428,52,51427,0
51429,12,51428,0
51430,13,51429,0
51431,13,51427,0
51432,12,51426,0
51433,13,51432,0
51434,12,51426,0
51435,13,51434,0
51436,53,51426,0
51437,0,51436,0
51438,53,51426,0
51439,12,51438,0
51440,13,51439,0
51441,76,51415,0
51442,38,51441,0
51443,40,51442,0
51444,19,51442,0
51445,22,51444,0
51446,52,51444,0
51447,12,51446,0
51448,13,51447,0
51449,12,51446,0
51450,13,51449,0
51451,0,51446,0
51452,19,51442,0
51453,22,51452,0
51454,52,51452,0
51455,12,51454,0
51456,13,51455,0
51457,12,51454,0
51458,13,51457,0
51459,0,51454,0
51460,81,51441,0
51461,17,51460,0
51462,52,51461,0
51463,55,51462,0
51464,12,51463,0
51465,13,51464,0
51466,13,51463,0
51467,65,51460,0
51468,7,51467,0
51469,55,51468,0
51470,12,51469,0
51471,13,51470,0
51472,14,51469,0
51473,55,51468,0
51474,12,51473,0
51475,13,51474,0
51476,14,51473,0
51477,14,51468,0
51478,7,51467,0
51479,55,51478,0
51480,12,51479,0
51481,13,51480,0
51482,13,51479,0
51483,55,51478,0
51484,12,51483,0
51485,13,51484,0
51486,13,51483,0
51487,13,51478,0
51488,84,51460,0
51489,17,51488,0
51490,52,51489,0
51491,12,51490,0
51492,13,51491,0
51493,0,51490,0
51494,65,51441,0
51495,7,51494,0
51496,55,51495,0
51497,12,51496,0
51498,13,51497,0
51499,14,51496,0
51500,55,51495,0
51501,12,51500,0
51502,13,51501,0
51503,14,51500,0
51504,14,51495,0
51505,7,51494,0
51506,55,51505,0
51507,12,51506,0
51508,13,51507,0
51509,13,51506,0
51510,55,51505,0
51511,12,51510,0
51512,13,51511,0
51513,13,51510,0
51514,13,51505,0
51515,91,51415,0
51516,12,51515,0
51517,13,51516,0
51518,52,51415,0
51519,12,51518,0
51520,13,51519,0
51521,55,51518,0
51522,12,51521,0
51523,13,51522,0
51524,13,51521,0
51525,87,51164,0
51526,89,51525,0
51527,90,51526,0
51528,17,51525,0
51529,52,51528,0
51530,55,51529,0
51531,52,51530,0
51532,12,51531,0
51533,13,51532,0
51534,13,51530,0
51535,65,51525,0
51536,12,51535,0
51537,14,51536,0
51538,52,51535,0
51539,12,51538,0
51540,13,51539,0
51541,55,51538,0
51542,12,51541,0
51543,13,51542,0
51544,13,51541,0
51545,0,51538,0
51546,0,51538,0
51547,77,51525,0
51548,12,51547,0
51549,14,51548,0
51550,12,51547,0
51551,13,51550,0
51552,65,51547,0
51553,12,51552,0
51554,14,51553,0
51555,52,51552,0
51556,12,51555,0
51557,13,51556,0
51558,12,51555,0
51559,13,51558,0
51560,12,51555,0
51561,13,51560,0
51562,76,51547,0
51563,52,51562,0
51564,12,51563,0
51565,13,51564,0
51566,12,51563,0
51567,13,51566,0
51568,12,51563,0
51569,13,51568,0
51570,65,51562,0
51571,55,51570,0
51572,12,51571,0
51573,13,51572,0
51574,14,51571,0
51575,12,51570,0
51576,13,51575,0
51577,87,51164,0
51578,89,51577,0
51579,90,51578,0
51580,90,51578,0
51581,91,51577,0
51582,52,51581,0
51583,12,51582,0
51584,13,51583,0
51585,52,51582,0
51586,55,51585,0
51587,55,51586,0
51588,12,51587,0
51589,13,51588,0
51590,13,51587,0
51591,13,51586,0
51592,52,51585,0
51593,55,51592,0
51594,12,51593,0
51595,13,51594,0
51596,13,51593,0
51597,12,51592,0
51598,13,51597,0
51599,87,51164,0
51600,89,51599,0
51601,90,51600,0
51602,90,51600,0
51603,90,51600,0
51604,90,51600,0
51605,0,51600,0
51606,0,51600,0
51607,91,51599,0
51608,52,51607,0
51609,55,51608,0
51610,12,51609,0
51611,13,51610,0
51612,13,51609,0
51613,52,51608,0
51614,55,51613,0
51615,12,51614,0
51616,13,51615,0
51617,13,51614,0
51618,12,51613,0
51619,13,51618,0
51620,12,51608,0
51621,13,51620,0
51622,12,51608,0
51623,13,51622,0
51624,87,51164,0
51625,89,51624,0
51626,90,51625,0
51627,90,51625,0
51628,90,51625,0
51629,90,51625,0
51630,0,51625,0
51631,0,51625,0
51632,65,51624,0
51633,12,51632,0
51634,14,51633,0
51635,55,51632,0
51636,55,51635,0
51637,12,51636,0
51638,13,51637,0
51639,13,51636,0
51640,13,51635,0
51641,65,51624,0
51642,12,51641,0
51643,14,51642,0
51644,55,51641,0
51645,55,51644,0
51646,12,51645,0
51647,13,51646,0
51648,13,51645,0
51649,13,51644,0
51650,65,51624,0
51651,12,51650,0
51652,14,51651,0
51653,52,51650,0
51654,12,51653,0
51655,13,51654,0
51656,12,51653,0
51657,13,51656,0
51658,12,51653,0
51659,13,51658,0
51660,52,51653,0
51661,12,51660,0
51662,13,51661,0
51663,52,51660,0
51664,12,51663,0
51665,13,51664,0
51666,55,51663,0
51667,12,51666,0
51668,13,51667,0
51669,13,51666,0
51670,0,51663,0
51671,12,51663,0
51672,13,51671,0
51673,53,51660,0
51674,12,51673,0
51675,13,51674,0
51676,91,51624,0
51677,52,51676,0
51678,55,51677,0
51679,52,51678,0
51680,12,51679,0
51681,13,51680,0
51682,52,51679,0
51683,12,51682,0
51684,13,51683,0
51685,12,51682,0
51686,13,51685,0
51687,53,51682,0
51688,12,51687,0
51689,13,51688,0
51690,13,51678,0
51691,12,51677,0
51692,13,51691,0
51693,87,51164,0
51694,89,51693,0
51695,90,51694,0
51696,90,51694,0
51697,90,51694,0
51698,0,51694,0
51699,17,51693,0
51700,0,51699,0
51701,65,51693,0
51702,12,51701,0
51703,14,51702,0
51704,52,51701,0
51705,55,51704,0
51706,12,51705,0
51707,13,51706,0
51708,13,51705,0
51709,12,51704,0
51710,13,51709,0
51711,76,51693,0
51712,52,51711,0
51713,12,51712,0
51714,13,51713,0
51715,12,51712,0
51716,13,51715,0
51717,0,51712,0
51718,91,51711,0
51719,7,51718,0
51720,12,51719,0
51721,13,51720,0
51722,0,51719,0
51723,0,51719,0
51724,13,51719,0
51725,65,51693,0
51726,12,51725,0
51727,14,51726,0
51728,52,51725,0
51729,55,51728,0
51730,12,51729,0
51731,13,51730,0
51732,13,51729,0
51733,12,51728,0
51734,13,51733,0
51735,12,51728,0
51736,13,51735,0
51737,53,51728,0
51738,0,51737,0
51739,76,51693,0
51740,19,51739,0
51741,22,51740,0
51742,52,51740,0
51743,12,51742,0
51744,13,51743,0
51745,12,51742,0
51746,13,51745,0
51747,65,51739,0
51748,7,51747,0
51749,12,51748,0
51750,14,51749,0
51751,12,51748,0
51752,14,51751,0
51753,14,51748,0
51754,7,51747,0
51755,6,51754,0
51756,12,51755,0
51757,13,51756,0
51758,13,51755,0
51759,52,51754,0
51760,12,51759,0
51761,13,51760,0
51762,62,51759,0
51763,7,51762,0
51764,12,51763,0
51765,13,51764,0
51766,13,51763,0
51767,64,51762,0
51768,12,51767,0
51769,14,51768,0
51770,12,51767,0
51771,13,51770,0
51772,13,51754,0
51773,91,51693,0
51774,7,51773,0
51775,52,51774,0
51776,12,51775,0
51777,13,51776,0
51778,56,51775,0
51779,12,51778,0
51780,13,51779,0
51781,58,51778,0
51782,55,51781,0
51783,12,51782,0
51784,13,51783,0
51785,13,51782,0
51786,13,51778,0
51787,52,51774,0
51788,12,51787,0
51789,13,51788,0
51790,56,51787,0
51791,12,51790,0
51792,13,51791,0
51793,58,51790,0
51794,55,51793,0
51795,12,51794,0
51796,13,51795,0
51797,13,51794,0
51798,13,51790,0
51799,12,51774,0
51800,13,51799,0
51801,13,51774,0
51802,87,51164,0
51803,89,51802,0
51804,90,51803,0
51805,90,51803,0
51806,90,51803,0
51807,90,51803,0
51808,90,51803,0
51809,90,51803,0
51810,90,51803,0
51811,0,51803,0
51812,0,51803,0
51813,0,51803,0
51814,0,51803,0
51815,0,51803,0
51816,76,51802,0
51817,12,51816,0
51818,13,51817,0
51819,65,51816,0
51820,12,51819,0
51821,14,51820,0
51822,55,51819,0
51823,12,51822,0
51824,13,51823,0
51825,13,51822,0
51826,65,51816,0
51827,55,51826,0
51828,12,51827,0
51829,13,51828,0
51830,14,51827,0
51831,88,51826,0
51832,89,51831,0
51833,55,51831,0
51834,12,51833,0
51835,13,51834,0
51836,13,51833,0
51837,76,51802,0
51838,41,51837,0
51839,12,51838,0
51840,13,51839,0
51841,48,51838,0
51842,0,51838,0
51843,65,51837,0
51844,12,51843,0
51845,14,51844,0
51846,52,51843,0
51847,55,51846,0
51848,12,51847,0
51849,13,51848,0
51850,13,51847,0
51851,76,51802,0
51852,19,51851,0
51853,22,51852,0
51854,12,51852,0
51855,13,51854,0
51856,91,51851,0
51857,52,51856,0
51858,55,51857,0
51859,12,51858,0
51860,13,51859,0
51861,13,51858,0
51862,12,51857,0
51863,13,51862,0
51864,53,51857,0
51865,12,51864,0
51866,13,51865,0
51867,17,51802,0
51868,52,51867,0
51869,12,51868,0
51870,13,51869,0
51871,16,51868,0
51872,52,51871,0
51873,55,51872,0
51874,12,51873,0
51875,13,51874,0
51876,13,51873,0
51877,12,51872,0
51878,13,51877,0
51879,53,51872,0
51880,12,51879,0
51881,13,51880,0
51882,13,51871,0
51883,53,51868,0
51884,12,51883,0
51885,13,51884,0
51886,53,51868,0
51887,12,51886,0
51888,13,51887,0
51889,53,51868,0
51890,12,51889,0
51891,13,51890,0
51892,76,51802,0
51893,12,51892,0
51894,13,51893,0
51895,65,51892,0
51896,55,51895,0
51897,12,51896,0
51898,13,51897,0
51899,14,51896,0
51900,12,51895,0
51901,13,51900,0
51902,87,51164,0
51903,89,51902,0
51904,90,51903,0
51905,90,51903,0
51906,90,51903,0
51907,90,51903,0
51908,90,51903,0
51909,90,51903,0
51910,90,51903,0
51911,0,51903,0
51912,0,51903,0
51913,0,51903,0
51914,65,51902,0
51915,7,51914,0
51916,12,51915,0
51917,14,51916,0
51918,12,51915,0
51919,14,51918,0
51920,12,51915,0
51921,14,51920,0
51922,14,51915,0
51923,52,51914,0
51924,55,51923,0
51925,12,51924,0
51926,13,51925,0
51927,13,51924,0
51928,12,51923,0
51929,13,51928,0
51930,53,51923,0
51931,12,51930,0
51932,13,51931,0
51933,53,51923,0
51934,0,51933,0
51935,65,51902,0
51936,12,51935,0
51937,14,51936,0
51938,52,51935,0
51939,52,51938,0
51940,12,51939,0
51941,13,51940,0
51942,12,51939,0
51943,13,51942,0
51944,24,51938,0
51945,56,51944,0
51946,12,51945,0
51947,13,51946,0
51948,58,51945,0
51949,55,51948,0
51950,12,51949,0
51951,13,51950,0
51952,13,51949,0
51953,13,51945,0
51954,25,51944,0
51955,54,51944,0
51956,52,51955,0
51957,12,51956,0
51958,13,51957,0
51959,12,51956,0
51960,13,51959,0
51961,52,51955,0
51962,12,51961,0
51963,13,51962,0
51964,12,51961,0
51965,13,51964,0
51966,7,51955,0
51967,12,51966,0
51968,13,51967,0
51969,13,51966,0
51970,65,51902,0
51971,7,51970,0
51972,12,51971,0
51973,14,51972,0
51974,12,51971,0
51975,14,51974,0
51976,12,51971,0
51977,14,51976,0
51978,14,51971,0
51979,52,51970,0
51980,55,51979,0
51981,12,51980,0
51982,13,51981,0
51983,13,51980,0
51984,12,51979,0
51985,13,51984,0
51986,53,51979,0
51987,12,51986,0
51988,13,51987,0
51989,53,51979,0
51990,0,51989,0
51991,65,51902,0
51992,12,51991,0
51993,14,51992,0
51994,54,51991,0
51995,41,51994,0
51996,12,51995,0
51997,13,51996,0
51998,48,51995,0
51999,0,51995,0
52000,7,51994,0
52001,12,52000,0
52002,13,52001,0
52003,12,52000,0
52004,13,52003,0
52005,0,52000,0
52006,0,52000,0
52007,13,52000,0
52008,7,51994,0
52009,12,52008,0
52010,13,52009,0
52011,12,52008,0
52012,13,52011,0
52013,12,52008,0
52014,13,52013,0
52015,52,52008,0
52016,55,52015,0
52017,12,52016,0
52018,13,52017,0
52019,13,52016,0
52020,52,52015,0
52021,12,52020,0
52022,13,52021,0
52023,55,52020,0
52024,12,52023,0
52025,13,52024,0
52026,13,52023,0
52027,0,52020,0
52028,13,52008,0
52029,76,51902,0
52030,19,52029,0
52031,22,52030,0
52032,12,52030,0
52033,13,52032,0
52034,91,52029,0
52035,12,52034,0
52036,13,52035,0
52037,17,51902,0
52038,52,52037,0
52039,12,52038,0
52040,13,52039,0
52041,16,52038,0
52042,12,52041,0
52043,13,52042,0
52044,13,52041,0
52045,53,52038,0
52046,12,52045,0
52047,13,52046,0
52048,53,52038,0
52049,12,52048,0
52050,13,52049,0
52051,53,52038,0
52052,12,52051,0
52053,13,52052,0
52054,87,51164,0
52055,89,52054,0
52056,90,52055,0
52057,76,52054,0
52058,52,52057,0
52059,12,52058,0
52060,13,52059,0
52061,55,52058,0
52062,12,52061,0
52063,13,52062,0
52064,13,52061,0
52065,0,52058,0
52066,91,52057,0
52067,55,52066,0
52068,55,52067,0
52069,12,52068,0
52070,13,52069,0
52071,13,52068,0
52072,13,52067,0
52073,76,52054,0
52074,19,52073,0
52075,22,52074,0
52076,52,52074,0
52077,12,52076,0
52078,13,52077,0
52079,12,52076,0
52080,13,52079,0
52081,0,52076,0
52082,17,52073,0
52083,52,52082,0
52084,55,52083,0
52085,12,52084,0
52086,13,52085,0
52087,13,52084,0
52088,91,52054,0
52089,55,52088,0
52090,12,52089,0
52091,13,52090,0
52092,13,52089,0
52093,12,52054,0
52094,13,52093,0
52095,87,51164,0
52096,89,52095,0
52097,90,52096,0
52098,90,52096,0
52099,65,52095,0
52100,55,52099,0
52101,12,52100,0
52102,13,52101,0
52103,14,52100,0
52104,12,52099,0
52105,13,52104,0
52106,77,52095,0
52107,12,52106,0
52108,14,52107,0
52109,55,52106,0
52110,55,52109,0
52111,12,52110,0
52112,13,52111,0
52113,13,52110,0
52114,13,52109,0
52115,77,52106,0
52116,12,52115,0
52117,14,52116,0
52118,52,52115,0
52119,12,52118,0
52120,13,52119,0
52121,52,52118,0
52122,12,52121,0
52123,13,52122,0
52124,12,52121,0
52125,13,52124,0
52126,0,52121,0
52127,0,52121,0
52128,17,52115,0
52129,52,52128,0
