node_id,class_name,parent_id,Generator
52130,12,52129,0
52131,13,52130,0
52132,12,52129,0
52133,13,52132,0
52134,12,52129,0
52135,13,52134,0
52136,52,52129,0
52137,55,52136,0
52138,52,52137,0
52139,12,52138,0
52140,13,52139,0
52141,12,52138,0
52142,13,52141,0
52143,12,52138,0
52144,13,52143,0
52145,13,52137,0
52146,12,52136,0
52147,13,52146,0
52148,91,52095,0
52149,12,52148,0
52150,13,52149,0
52151,52,51164,0
52152,12,52151,0
52153,13,52152,0
52154,17,50867,0
52155,52,52154,0
52156,12,52155,0
52157,13,52156,0
52158,12,52155,0
52159,13,52158,0
52160,53,52155,0
52161,0,52160,0
52162,53,52155,0
52163,0,52162,0
52164,53,52155,0
52165,0,52164,0
52166,53,52155,0
52167,0,52166,0
52168,53,52155,0
52169,0,52168,0
52170,53,52155,0
52171,0,52170,0
52172,53,52155,0
52173,0,52172,0
52174,95,50867,0
52175,12,52174,0
52176,13,52175,0
52177,17,52174,0
52178,0,52177,0
52179,65,52174,0
52180,12,52179,0
52181,14,52180,0
52182,0,52179,0
52183,87,52174,0
52184,89,52183,0
52185,90,52184,0
52186,90,52184,0
52187,90,52184,0
52188,90,52184,0
52189,0,52184,0
52190,0,52184,0
52191,65,52183,0
52192,7,52191,0
52193,55,52192,0
52194,12,52193,0
52195,13,52194,0
52196,14,52193,0
52197,55,52192,0
52198,12,52197,0
52199,13,52198,0
52200,14,52197,0
52201,14,52192,0
52202,7,52191,0
52203,52,52202,0
52204,12,52203,0
52205,13,52204,0
52206,12,52203,0
52207,13,52206,0
52208,52,52202,0
52209,12,52208,0
52210,13,52209,0
52211,12,52208,0
52212,13,52211,0
52213,13,52202,0
52214,76,52183,0
52215,38,52214,0
52216,40,52215,0
52217,41,52215,0
52218,12,52217,0
52219,13,52218,0
52220,49,52217,0
52221,0,52217,0
52222,52,52215,0
52223,12,52222,0
52224,13,52223,0
52225,56,52222,0
52226,12,52225,0
52227,13,52226,0
52228,57,52225,0
52229,0,52228,0
52230,13,52225,0
52231,0,52222,0
52232,65,52214,0
52233,55,52232,0
52234,12,52233,0
52235,13,52234,0
52236,14,52233,0
52237,12,52232,0
52238,13,52237,0
52239,87,52174,0
52240,89,52239,0
52241,90,52240,0
52242,90,52240,0
52243,91,52239,0
52244,56,52243,0
52245,55,52244,0
52246,12,52245,0
52247,13,52246,0
52248,13,52245,0
52249,57,52244,0
52250,12,52249,0
52251,13,52250,0
52252,13,52244,0
52253,87,52174,0
52254,89,52253,0
52255,90,52254,0
52256,65,52253,0
52257,12,52256,0
52258,14,52257,0
52259,60,52256,0
52260,52,52259,0
52261,55,52260,0
52262,12,52261,0
52263,13,52262,0
52264,13,52261,0
52265,52,52260,0
52266,55,52265,0
52267,55,52266,0
52268,12,52267,0
52269,13,52268,0
52270,13,52267,0
52271,13,52266,0
52272,64,52259,0
52273,12,52272,0
52274,14,52273,0
52275,55,52272,0
52276,12,52275,0
52277,13,52276,0
52278,13,52275,0
52279,91,52253,0
52280,52,52279,0
52281,52,52280,0
52282,12,52281,0
52283,13,52282,0
52284,12,52281,0
52285,13,52284,0
52286,16,52280,0
52287,12,52286,0
52288,13,52287,0
52289,13,52286,0
52290,53,52280,0
52291,55,52290,0
52292,12,52291,0
52293,13,52292,0
52294,13,52291,0
52295,53,52280,0
52296,55,52295,0
52297,12,52296,0
52298,13,52297,0
52299,13,52296,0
52300,87,52174,0
52301,89,52300,0
52302,90,52301,0
52303,90,52301,0
52304,90,52301,0
52305,65,52300,0
52306,56,52305,0
52307,55,52306,0
52308,12,52307,0
52309,13,52308,0
52310,13,52307,0
52311,57,52306,0
52312,12,52311,0
52313,13,52312,0
52314,14,52306,0
52315,12,52305,0
52316,13,52315,0
52317,65,52174,0
52318,7,52317,0
52319,12,52318,0
52320,14,52319,0
52321,12,52318,0
52322,14,52321,0
52323,14,52318,0
52324,52,52317,0
52325,12,52324,0
52326,13,52325,0
52327,88,52324,0
52328,89,52327,0
52329,90,52328,0
52330,90,52328,0
52331,56,52327,0
52332,12,52331,0
52333,13,52332,0
52334,57,52331,0
52335,12,52334,0
52336,13,52335,0
52337,13,52331,0
52338,12,52324,0
52339,13,52338,0
52340,65,52174,0
52341,7,52340,0
52342,12,52341,0
52343,14,52342,0
52344,12,52341,0
52345,14,52344,0
52346,14,52341,0
52347,52,52340,0
52348,12,52347,0
52349,13,52348,0
52350,88,52347,0
52351,89,52350,0
52352,90,52351,0
52353,90,52351,0
52354,55,52350,0
52355,56,52354,0
52356,12,52355,0
52357,13,52356,0
52358,57,52355,0
52359,12,52358,0
52360,13,52359,0
52361,13,52355,0
52362,13,52354,0
52363,87,52174,0
52364,89,52363,0
52365,90,52364,0
52366,91,52363,0
52367,55,52366,0
52368,12,52367,0
52369,13,52368,0
52370,13,52367,0
52371,12,52363,0
52372,13,52371,0
52373,87,52174,0
52374,89,52373,0
52375,90,52374,0
52376,90,52374,0
52377,77,52373,0
52378,12,52377,0
52379,14,52378,0
52380,55,52377,0
52381,12,52380,0
52382,13,52381,0
52383,13,52380,0
52384,17,52377,0
52385,52,52384,0
52386,55,52385,0
52387,12,52386,0
52388,13,52387,0
52389,13,52386,0
52390,12,52385,0
52391,13,52390,0
52392,65,52373,0
52393,55,52392,0
52394,12,52393,0
52395,13,52394,0
52396,14,52393,0
52397,12,52392,0
52398,13,52397,0
52399,55,52373,0
52400,12,52399,0
52401,13,52400,0
52402,13,52399,0
52403,87,52174,0
52404,89,52403,0
52405,90,52404,0
52406,90,52404,0
52407,65,52403,0
52408,55,52407,0
52409,12,52408,0
52410,13,52409,0
52411,14,52408,0
52412,12,52407,0
52413,13,52412,0
52414,91,52403,0
52415,12,52414,0
52416,13,52415,0
52417,87,52174,0
52418,89,52417,0
52419,90,52418,0
52420,91,52417,0
52421,52,52420,0
52422,55,52421,0
52423,12,52422,0
52424,13,52423,0
52425,13,52422,0
52426,53,52421,0
52427,52,52426,0
52428,12,52427,0
52429,13,52428,0
52430,87,52174,0
52431,89,52430,0
52432,90,52431,0
52433,91,52430,0
52434,52,52433,0
52435,55,52434,0
52436,12,52435,0
52437,13,52436,0
52438,13,52435,0
52439,53,52434,0
52440,52,52439,0
52441,55,52440,0
52442,12,52441,0
52443,13,52442,0
52444,13,52441,0
52445,0,52440,0
52446,87,52174,0
52447,89,52446,0
52448,90,52447,0
52449,90,52447,0
52450,90,52447,0
52451,90,52447,0
52452,90,52447,0
52453,90,52447,0
52454,0,52447,0
52455,0,52447,0
52456,0,52447,0
52457,12,52447,0
52458,13,52457,0
52459,90,52447,0
52460,65,52446,0
52461,12,52460,0
52462,14,52461,0
52463,24,52460,0
52464,7,52463,0
52465,0,52464,0
52466,13,52464,0
52467,25,52463,0
52468,24,52463,0
52469,7,52468,0
52470,0,52469,0
52471,13,52469,0
52472,27,52468,0
52473,24,52468,0
52474,52,52473,0
52475,12,52474,0
52476,13,52475,0
52477,12,52474,0
52478,13,52477,0
52479,26,52473,0
52480,0,52473,0
52481,65,52446,0
52482,12,52481,0
52483,14,52482,0
52484,9,52481,0
52485,0,52484,0
52486,0,52484,0
52487,12,52484,0
52488,13,52487,0
52489,12,52484,0
52490,13,52489,0
52491,77,52446,0
52492,12,52491,0
52493,14,52492,0
52494,12,52491,0
52495,13,52494,0
52496,76,52491,0
52497,41,52496,0
52498,12,52497,0
52499,13,52498,0
52500,50,52497,0
52501,12,52497,0
52502,13,52501,0
52503,65,52496,0
52504,56,52503,0
52505,12,52504,0
52506,13,52505,0
52507,57,52504,0
52508,12,52507,0
52509,13,52508,0
52510,14,52504,0
52511,52,52503,0
52512,12,52511,0
52513,13,52512,0
52514,56,52511,0
52515,12,52514,0
52516,13,52515,0
52517,57,52514,0
52518,12,52517,0
52519,13,52518,0
52520,13,52514,0
52521,65,52446,0
52522,12,52521,0
52523,14,52522,0
52524,52,52521,0
52525,12,52524,0
52526,13,52525,0
52527,12,52524,0
52528,13,52527,0
52529,63,52524,0
52530,12,52529,0
52531,13,52530,0
52532,52,52529,0
52533,12,52532,0
52534,13,52533,0
52535,12,52532,0
52536,13,52535,0
52537,53,52532,0
52538,12,52537,0
52539,13,52538,0
52540,64,52529,0
52541,7,52540,0
52542,12,52541,0
52543,14,52542,0
52544,12,52541,0
52545,14,52544,0
52546,14,52541,0
52547,52,52540,0
52548,55,52547,0
52549,12,52548,0
52550,13,52549,0
52551,13,52548,0
52552,65,52446,0
52553,12,52552,0
52554,14,52553,0
52555,60,52552,0
52556,63,52555,0
52557,12,52556,0
52558,13,52557,0
52559,56,52556,0
52560,12,52559,0
52561,13,52560,0
52562,57,52559,0
52563,12,52562,0
52564,13,52563,0
52565,13,52559,0
52566,64,52556,0
52567,7,52566,0
52568,12,52567,0
52569,14,52568,0
52570,12,52567,0
52571,14,52570,0
52572,14,52567,0
52573,52,52566,0
52574,55,52573,0
52575,12,52574,0
52576,13,52575,0
52577,13,52574,0
52578,64,52555,0
52579,12,52578,0
52580,14,52579,0
52581,52,52578,0
52582,12,52581,0
52583,13,52582,0
52584,12,52581,0
52585,13,52584,0
52586,91,52446,0
52587,52,52586,0
52588,12,52587,0
52589,13,52588,0
52590,16,52587,0
52591,60,52590,0
52592,52,52591,0
52593,12,52592,0
52594,13,52593,0
52595,12,52592,0
52596,13,52595,0
52597,53,52592,0
52598,12,52597,0
52599,13,52598,0
52600,53,52592,0
52601,12,52600,0
52602,13,52601,0
52603,64,52591,0
52604,7,52603,0
52605,12,52604,0
52606,14,52605,0
52607,12,52604,0
52608,14,52607,0
52609,14,52604,0
52610,52,52603,0
52611,12,52610,0
52612,13,52611,0
52613,12,52610,0
52614,13,52613,0
52615,12,52610,0
52616,13,52615,0
52617,13,52590,0
52618,53,52587,0
52619,12,52618,0
52620,13,52619,0
52621,53,52587,0
52622,12,52621,0
52623,13,52622,0
52624,12,52446,0
52625,13,52624,0
52626,87,52174,0
52627,89,52626,0
52628,90,52627,0
52629,90,52627,0
52630,90,52627,0
52631,90,52627,0
52632,90,52627,0
52633,90,52627,0
52634,90,52627,0
52635,90,52627,0
52636,90,52627,0
52637,0,52627,0
52638,0,52627,0
52639,0,52627,0
52640,0,52627,0
52641,0,52627,0
52642,91,52626,0
52643,52,52642,0
52644,55,52643,0
52645,12,52644,0
52646,13,52645,0
52647,13,52644,0
52648,12,52643,0
52649,13,52648,0
52650,53,52643,0
52651,12,52650,0
52652,13,52651,0
52653,53,52643,0
52654,12,52653,0
52655,13,52654,0
52656,53,52643,0
52657,12,52656,0
52658,13,52657,0
52659,53,52643,0
52660,12,52659,0
52661,13,52660,0
52662,53,52643,0
52663,12,52662,0
52664,13,52663,0
52665,53,52643,0
52666,12,52665,0
52667,13,52666,0
52668,12,52626,0
52669,13,52668,0
52670,65,52174,0
52671,12,52670,0
52672,14,52671,0
52673,52,52670,0
52674,12,52673,0
52675,13,52674,0
52676,53,52673,0
52677,0,52676,0
52678,53,52673,0
52679,0,52678,0
52680,53,52673,0
52681,0,52680,0
52682,53,52673,0
52683,0,52682,0
52684,53,52673,0
52685,0,52684,0
52686,53,52673,0
52687,0,52686,0
52688,53,52673,0
52689,0,52688,0
52690,53,52673,0
52691,0,52690,0
52692,53,52673,0
52693,0,52692,0
52694,53,52673,0
52695,0,52694,0
52696,12,52174,0
52697,13,52696,0
52698,95,50867,0
52699,17,52698,0
52700,0,52699,0
52701,65,52698,0
52702,7,52701,0
52703,12,52702,0
52704,14,52703,0
52705,12,52702,0
52706,14,52705,0
52707,14,52702,0
52708,7,52701,0
52709,12,52708,0
52710,13,52709,0
52711,12,52708,0
52712,13,52711,0
52713,13,52708,0
52714,87,52698,0
52715,89,52714,0
52716,90,52715,0
52717,90,52715,0
52718,90,52715,0
52719,0,52715,0
52720,90,52715,0
52721,76,52714,0
52722,41,52721,0
52723,12,52722,0
52724,13,52723,0
52725,49,52722,0
52726,0,52722,0
52727,65,52721,0
52728,55,52727,0
52729,12,52728,0
52730,13,52729,0
52731,14,52728,0
52732,12,52727,0
52733,13,52732,0
52734,65,52714,0
52735,55,52734,0
52736,12,52735,0
52737,13,52736,0
52738,14,52735,0
52739,52,52734,0
52740,52,52739,0
52741,12,52740,0
52742,13,52741,0
52743,55,52740,0
52744,55,52743,0
52745,12,52744,0
52746,13,52745,0
52747,13,52744,0
52748,13,52743,0
52749,55,52739,0
52750,12,52749,0
52751,13,52750,0
52752,13,52749,0
52753,17,52714,0
52754,52,52753,0
52755,55,52754,0
52756,52,52755,0
52757,12,52756,0
52758,13,52757,0
52759,13,52755,0
52760,16,52754,0
52761,12,52760,0
52762,13,52761,0
52763,13,52760,0
52764,53,52754,0
52765,12,52764,0
52766,13,52765,0
52767,87,52698,0
52768,89,52767,0
52769,90,52768,0
52770,91,52767,0
52771,52,52770,0
52772,12,52771,0
52773,13,52772,0
52774,55,52771,0
52775,12,52774,0
52776,13,52775,0
52777,13,52774,0
52778,12,52767,0
52779,13,52778,0
52780,87,52698,0
52781,89,52780,0
52782,90,52781,0
52783,90,52781,0
52784,90,52781,0
52785,91,52780,0
52786,52,52785,0
52787,55,52786,0
52788,52,52787,0
52789,12,52788,0
52790,13,52789,0
52791,13,52787,0
52792,12,52786,0
52793,13,52792,0
52794,53,52786,0
52795,55,52794,0
52796,12,52795,0
52797,13,52796,0
52798,13,52795,0
52799,53,52786,0
52800,12,52799,0
52801,13,52800,0
52802,87,52698,0
52803,89,52802,0
52804,90,52803,0
52805,69,52802,0
52806,12,52805,0
52807,13,52806,0
52808,87,52698,0
52809,89,52808,0
52810,90,52809,0
52811,90,52809,0
52812,90,52809,0
52813,90,52809,0
52814,90,52809,0
52815,90,52809,0
52816,90,52809,0
52817,90,52809,0
52818,90,52809,0
52819,90,52809,0
52820,0,52809,0
52821,0,52809,0
52822,0,52809,0
52823,0,52809,0
52824,0,52809,0
52825,0,52809,0
52826,0,52809,0
52827,0,52809,0
52828,76,52808,0
52829,41,52828,0
52830,12,52829,0
52831,13,52830,0
52832,48,52829,0
52833,0,52829,0
52834,65,52828,0
52835,12,52834,0
52836,14,52835,0
52837,52,52834,0
52838,12,52837,0
52839,13,52838,0
52840,76,52808,0
52841,41,52840,0
52842,12,52841,0
52843,13,52842,0
52844,48,52841,0
52845,0,52841,0
52846,65,52840,0
52847,12,52846,0
52848,14,52847,0
52849,24,52846,0
52850,6,52849,0
52851,9,52850,0
52852,13,52850,0
52853,27,52849,0
52854,55,52849,0
52855,12,52854,0
52856,13,52855,0
52857,13,52854,0
52858,76,52808,0
52859,41,52858,0
52860,12,52859,0
52861,13,52860,0
52862,48,52859,0
52863,0,52859,0
52864,65,52858,0
52865,12,52864,0
52866,14,52865,0
52867,55,52864,0
52868,12,52867,0
52869,13,52868,0
52870,13,52867,0
52871,65,52808,0
52872,12,52871,0
52873,14,52872,0
52874,52,52871,0
52875,55,52874,0
52876,12,52875,0
52877,13,52876,0
52878,13,52875,0
52879,0,52874,0
52880,12,52874,0
52881,13,52880,0
52882,65,52808,0
52883,12,52882,0
52884,14,52883,0
52885,52,52882,0
52886,12,52885,0
52887,13,52886,0
52888,52,52885,0
52889,55,52888,0
52890,12,52889,0
52891,13,52890,0
52892,13,52889,0
52893,0,52888,0
52894,53,52885,0
52895,12,52894,0
52896,13,52895,0
52897,53,52885,0
52898,12,52897,0
52899,13,52898,0
52900,53,52885,0
52901,12,52900,0
52902,13,52901,0
52903,53,52885,0
52904,12,52903,0
52905,13,52904,0
52906,53,52885,0
52907,12,52906,0
52908,13,52907,0
52909,53,52885,0
52910,52,52909,0
52911,12,52910,0
52912,13,52911,0
52913,12,52910,0
52914,13,52913,0
52915,56,52910,0
52916,12,52915,0
52917,13,52916,0
52918,57,52915,0
52919,0,52918,0
52920,13,52915,0
52921,65,52808,0
52922,12,52921,0
52923,14,52922,0
52924,24,52921,0
52925,6,52924,0
52926,12,52925,0
52927,13,52926,0
52928,13,52925,0
52929,25,52924,0
52930,60,52924,0
52931,52,52930,0
52932,55,52931,0
52933,12,52932,0
52934,13,52933,0
52935,13,52932,0
52936,52,52931,0
52937,55,52936,0
52938,12,52937,0
52939,13,52938,0
52940,13,52937,0
52941,12,52936,0
52942,13,52941,0
52943,53,52931,0
52944,54,52943,0
52945,41,52944,0
52946,12,52945,0
52947,13,52946,0
52948,48,52945,0
52949,0,52945,0
52950,12,52944,0
52951,13,52950,0
52952,12,52944,0
52953,13,52952,0
52954,53,52931,0
52955,0,52954,0
52956,53,52931,0
52957,0,52956,0
52958,53,52931,0
52959,0,52958,0
52960,53,52931,0
52961,56,52960,0
52962,12,52961,0
52963,13,52962,0
52964,57,52961,0
52965,12,52964,0
52966,13,52965,0
52967,13,52961,0
52968,64,52930,0
52969,12,52968,0
52970,14,52969,0
52971,52,52968,0
52972,12,52971,0
52973,13,52972,0
52974,0,52971,0
52975,55,52971,0
52976,12,52975,0
52977,13,52976,0
52978,13,52975,0
52979,91,52808,0
52980,52,52979,0
52981,55,52980,0
52982,12,52981,0
52983,13,52982,0
52984,13,52981,0
52985,16,52980,0
52986,12,52985,0
52987,13,52986,0
52988,13,52985,0
52989,53,52980,0
52990,12,52989,0
52991,13,52990,0
52992,53,52980,0
52993,12,52992,0
52994,13,52993,0
52995,65,50867,0
52996,7,52995,0
52997,55,52996,0
52998,12,52997,0
52999,13,52998,0
53000,14,52997,0
53001,55,52996,0
53002,12,53001,0
53003,13,53002,0
53004,14,53001,0
53005,14,52996,0
53006,52,52995,0
53007,12,53006,0
53008,13,53007,0
53009,88,53006,0
53010,89,53009,0
53011,90,53010,0
53012,90,53010,0
53013,52,53009,0
53014,55,53013,0
53015,12,53014,0
53016,13,53015,0
53017,13,53014,0
53018,12,53013,0
53019,13,53018,0
53020,95,50867,0
53021,12,53020,0
53022,13,53021,0
53023,12,53020,0
53024,13,53023,0
53025,12,53020,0
53026,13,53025,0
53027,17,53020,0
53028,0,53027,0
53029,65,53020,0
53030,12,53029,0
53031,14,53030,0
53032,0,53029,0
53033,87,53020,0
53034,89,53033,0
53035,90,53034,0
53036,90,53034,0
53037,90,53034,0
53038,90,53034,0
53039,90,53034,0
53040,90,53034,0
53041,90,53034,0
53042,90,53034,0
53043,90,53034,0
53044,90,53034,0
53045,90,53034,0
53046,0,53034,0
53047,0,53034,0
53048,0,53034,0
53049,0,53034,0
53050,0,53034,0
53051,0,53034,0
53052,0,53034,0
53053,0,53034,0
53054,17,53033,0
53055,52,53054,0
53056,55,53055,0
53057,52,53056,0
53058,12,53057,0
53059,13,53058,0
53060,13,53056,0
53061,12,53055,0
53062,13,53061,0
53063,53,53055,0
53064,12,53063,0
53065,13,53064,0
53066,76,53033,0
53067,41,53066,0
53068,12,53067,0
53069,13,53068,0
53070,49,53067,0
53071,0,53067,0
53072,65,53066,0
53073,55,53072,0
53074,12,53073,0
53075,13,53074,0
53076,14,53073,0
53077,12,53072,0
53078,13,53077,0
53079,65,53033,0
53080,55,53079,0
53081,12,53080,0
53082,13,53081,0
53083,14,53080,0
53084,52,53079,0
53085,55,53084,0
53086,52,53085,0
53087,12,53086,0
53088,13,53087,0
53089,54,53086,0
53090,41,53089,0
53091,12,53090,0
53092,13,53091,0
53093,48,53090,0
53094,0,53090,0
53095,6,53089,0
53096,52,53095,0
53097,12,53096,0
53098,13,53097,0
53099,0,53096,0
53100,6,53095,0
53101,13,53100,0
53102,13,53095,0
53103,12,53089,0
53104,13,53103,0
53105,13,53085,0
53106,12,53084,0
53107,13,53106,0
53108,76,53033,0
53109,52,53108,0
53110,12,53109,0
53111,13,53110,0
53112,12,53109,0
53113,13,53112,0
53114,12,53109,0
53115,13,53114,0
53116,65,53108,0
53117,12,53116,0
53118,14,53117,0
53119,55,53116,0
53120,12,53119,0
53121,13,53120,0
53122,13,53119,0
53123,76,53033,0
53124,52,53123,0
53125,12,53124,0
53126,13,53125,0
53127,12,53124,0
53128,13,53127,0
53129,12,53124,0
53130,13,53129,0
53131,65,53123,0
53132,12,53131,0
53133,14,53132,0
53134,0,53131,0
53135,65,53033,0
53136,55,53135,0
53137,12,53136,0
53138,13,53137,0
53139,14,53136,0
53140,52,53135,0
53141,12,53140,0
53142,13,53141,0
53143,12,53140,0
53144,13,53143,0
53145,53,53140,0
53146,12,53145,0
53147,13,53146,0
53148,17,53033,0
53149,52,53148,0
53150,12,53149,0
53151,13,53150,0
53152,0,53149,0
53153,76,53033,0
53154,12,53153,0
53155,13,53154,0
53156,17,53153,0
53157,52,53156,0
53158,12,53157,0
53159,13,53158,0
53160,4,53157,0
53161,0,53160,0
53162,3,53160,0
53163,55,53162,0
53164,12,53163,0
53165,13,53164,0
53166,13,53163,0
53167,12,53157,0
53168,13,53167,0
53169,17,53153,0
53170,52,53169,0
53171,55,53170,0
53172,12,53171,0
53173,13,53172,0
53174,13,53171,0
53175,53,53170,0
53176,12,53175,0
53177,13,53176,0
53178,87,53020,0
53179,89,53178,0
53180,90,53179,0
53181,90,53179,0
53182,90,53179,0
53183,90,53179,0
53184,0,53179,0
53185,65,53178,0
53186,12,53185,0
53187,14,53186,0
53188,52,53185,0
53189,12,53188,0
53190,13,53189,0
53191,12,53188,0
53192,13,53191,0
53193,55,53188,0
53194,12,53193,0
53195,13,53194,0
53196,13,53193,0
53197,91,53178,0
53198,52,53197,0
53199,55,53198,0
53200,52,53199,0
53201,12,53200,0
53202,13,53201,0
53203,13,53199,0
53204,12,53198,0
53205,13,53204,0
53206,53,53198,0
53207,55,53206,0
53208,12,53207,0
53209,13,53208,0
53210,13,53207,0
53211,53,53198,0
53212,0,53211,0
53213,53,53198,0
53214,55,53213,0
53215,12,53214,0
53216,13,53215,0
53217,13,53214,0
53218,53,53198,0
53219,12,53218,0
53220,13,53219,0
53221,53,53198,0
53222,12,53221,0
53223,13,53222,0
53224,87,53020,0
53225,89,53224,0
53226,90,53225,0
53227,90,53225,0
53228,91,53224,0
53229,52,53228,0
53230,55,53229,0
53231,12,53230,0
53232,13,53231,0
53233,13,53230,0
53234,52,53229,0
53235,55,53234,0
53236,12,53235,0
53237,13,53236,0
53238,13,53235,0
53239,56,53234,0
53240,55,53239,0
53241,12,53240,0
53242,13,53241,0
53243,13,53240,0
53244,57,53239,0
53245,12,53244,0
53246,13,53245,0
53247,13,53239,0
53248,53,53229,0
53249,12,53248,0
53250,13,53249,0
53251,87,53020,0
53252,89,53251,0
53253,90,53252,0
53254,90,53252,0
53255,91,53251,0
53256,52,53255,0
53257,55,53256,0
53258,12,53257,0
53259,13,53258,0
53260,13,53257,0
53261,12,53256,0
53262,13,53261,0
53263,87,53020,0
53264,89,53263,0
53265,90,53264,0
53266,91,53263,0
53267,4,53266,0
53268,3,53267,0
53269,55,53268,0
53270,55,53269,0
53271,12,53270,0
53272,13,53271,0
53273,13,53270,0
53274,13,53269,0
53275,0,53267,0
53276,3,53267,0
53277,55,53276,0
53278,12,53277,0
53279,13,53278,0
53280,13,53277,0
53281,0,53267,0
53282,3,53267,0
53283,55,53282,0
53284,55,53283,0
53285,12,53284,0
53286,13,53285,0
53287,13,53284,0
53288,13,53283,0
53289,87,53020,0
53290,89,53289,0
53291,90,53290,0
53292,91,53289,0
53293,62,53292,0
53294,56,53293,0
53295,12,53294,0
53296,13,53295,0
53297,57,53294,0
53298,12,53297,0
53299,13,53298,0
53300,13,53294,0
53301,64,53293,0
53302,12,53301,0
53303,14,53302,0
53304,52,53301,0
53305,12,53304,0
53306,13,53305,0
53307,52,53304,0
53308,12,53307,0
53309,13,53308,0
53310,12,53307,0
53311,13,53310,0
53312,87,53020,0
53313,89,53312,0
53314,90,53313,0
53315,90,53313,0
53316,90,53313,0
53317,91,53312,0
53318,52,53317,0
53319,55,53318,0
53320,55,53319,0
53321,12,53320,0
53322,13,53321,0
53323,13,53320,0
53324,13,53319,0
53325,12,53318,0
53326,13,53325,0
53327,53,53318,0
53328,12,53327,0
53329,13,53328,0
53330,87,53020,0
53331,89,53330,0
53332,90,53331,0
53333,90,53331,0
53334,90,53331,0
53335,91,53330,0
53336,52,53335,0
53337,55,53336,0
53338,55,53337,0
53339,12,53338,0
53340,13,53339,0
53341,13,53338,0
53342,13,53337,0
53343,12,53336,0
53344,13,53343,0
53345,53,53336,0
53346,12,53345,0
53347,13,53346,0
53348,87,53020,0
53349,89,53348,0
53350,90,53349,0
53351,90,53349,0
53352,90,53349,0
53353,91,53348,0
53354,52,53353,0
53355,55,53354,0
53356,55,53355,0
53357,12,53356,0
53358,13,53357,0
53359,13,53356,0
53360,13,53355,0
53361,12,53354,0
53362,13,53361,0
53363,53,53354,0
53364,12,53363,0
53365,13,53364,0
53366,87,53020,0
53367,89,53366,0
53368,90,53367,0
53369,91,53366,0
53370,52,53369,0
53371,55,53370,0
53372,52,53371,0
53373,12,53372,0
53374,13,53373,0
53375,52,53372,0
53376,55,53375,0
53377,52,53376,0
53378,12,53377,0
53379,13,53378,0
53380,52,53377,0
53381,55,53380,0
53382,55,53381,0
53383,12,53382,0
53384,13,53383,0
53385,13,53382,0
53386,13,53381,0
53387,13,53376,0
53388,13,53371,0
53389,52,53370,0
53390,12,53389,0
53391,13,53390,0
53392,0,53389,0
53393,87,53020,0
53394,89,53393,0
