node_id,class_name,parent_id,Generator
53395,90,53394,0
53396,91,53393,0
53397,52,53396,0
53398,55,53397,0
53399,12,53398,0
53400,13,53399,0
53401,13,53398,0
53402,6,53397,0
53403,13,53402,0
53404,87,53020,0
53405,89,53404,0
53406,90,53405,0
53407,90,53405,0
53408,0,53405,0
53409,17,53404,0
53410,52,53409,0
53411,55,53410,0
53412,55,53411,0
53413,12,53412,0
53414,13,53413,0
53415,13,53412,0
53416,13,53411,0
53417,12,53410,0
53418,13,53417,0
53419,12,53410,0
53420,13,53419,0
53421,76,53404,0
53422,41,53421,0
53423,52,53422,0
53424,12,53423,0
53425,13,53424,0
53426,12,53423,0
53427,13,53426,0
53428,43,53422,0
53429,0,53422,0
53430,65,53421,0
53431,12,53430,0
53432,14,53431,0
53433,54,53430,0
53434,41,53433,0
53435,55,53434,0
53436,12,53435,0
53437,13,53436,0
53438,13,53435,0
53439,48,53434,0
53440,0,53434,0
53441,52,53433,0
53442,55,53441,0
53443,52,53442,0
53444,12,53443,0
53445,13,53444,0
53446,13,53442,0
53447,0,53441,0
53448,56,53433,0
53449,52,53448,0
53450,55,53449,0
53451,52,53450,0
53452,12,53451,0
53453,13,53452,0
53454,13,53450,0
53455,56,53449,0
53456,55,53455,0
53457,12,53456,0
53458,13,53457,0
53459,13,53456,0
53460,57,53455,0
53461,0,53460,0
53462,13,53455,0
53463,57,53448,0
53464,0,53463,0
53465,13,53448,0
53466,65,53421,0
53467,55,53466,0
53468,12,53467,0
53469,13,53468,0
53470,14,53467,0
53471,6,53466,0
53472,13,53471,0
53473,77,53421,0
53474,12,53473,0
53475,14,53474,0
53476,55,53473,0
53477,55,53476,0
53478,12,53477,0
53479,13,53478,0
53480,13,53477,0
53481,13,53476,0
53482,17,53473,0
53483,52,53482,0
53484,55,53483,0
53485,55,53484,0
53486,12,53485,0
53487,13,53486,0
53488,13,53485,0
53489,13,53484,0
53490,52,53483,0
53491,12,53490,0
53492,13,53491,0
53493,12,53490,0
53494,13,53493,0
53495,0,53490,0
53496,52,53490,0
53497,12,53496,0
53498,13,53497,0
53499,12,53496,0
53500,13,53499,0
53501,65,53473,0
53502,12,53501,0
53503,14,53502,0
53504,52,53501,0
53505,12,53504,0
53506,13,53505,0
53507,12,53504,0
53508,13,53507,0
53509,17,53421,0
53510,52,53509,0
53511,55,53510,0
53512,55,53511,0
53513,12,53512,0
53514,13,53513,0
53515,13,53512,0
53516,13,53511,0
53517,52,53510,0
53518,12,53517,0
53519,13,53518,0
53520,12,53517,0
53521,13,53520,0
53522,65,53404,0
53523,12,53522,0
53524,14,53523,0
53525,52,53522,0
53526,55,53525,0
53527,52,53526,0
53528,55,53527,0
53529,52,53528,0
53530,12,53529,0
53531,13,53530,0
53532,62,53529,0
53533,54,53532,0
53534,52,53533,0
53535,12,53534,0
53536,13,53535,0
53537,12,53534,0
53538,13,53537,0
53539,12,53533,0
53540,13,53539,0
53541,6,53533,0
53542,12,53541,0
53543,13,53542,0
53544,13,53541,0
53545,64,53532,0
53546,12,53545,0
53547,14,53546,0
53548,55,53545,0
53549,12,53548,0
53550,13,53549,0
53551,13,53548,0
53552,13,53528,0
53553,13,53526,0
53554,65,53404,0
53555,55,53554,0
53556,12,53555,0
53557,13,53556,0
53558,14,53555,0
53559,52,53554,0
53560,55,53559,0
53561,0,53560,0
53562,13,53560,0
53563,60,53559,0
53564,4,53563,0
53565,0,53564,0
53566,3,53564,0
53567,12,53566,0
53568,13,53567,0
53569,64,53563,0
53570,12,53569,0
53571,14,53570,0
53572,12,53569,0
53573,13,53572,0
53574,87,53020,0
53575,89,53574,0
53576,90,53575,0
53577,90,53575,0
53578,65,53574,0
53579,12,53578,0
53580,14,53579,0
53581,0,53578,0
53582,77,53574,0
53583,12,53582,0
53584,14,53583,0
53585,55,53582,0
53586,12,53585,0
53587,13,53586,0
53588,13,53585,0
53589,76,53582,0
53590,52,53589,0
53591,12,53590,0
53592,13,53591,0
53593,12,53590,0
53594,13,53593,0
53595,12,53590,0
53596,13,53595,0
53597,79,53589,0
53598,67,53582,0
53599,12,53598,0
53600,14,53599,0
53601,25,53598,0
53602,0,53598,0
53603,65,53574,0
53604,12,53603,0
53605,14,53604,0
53606,52,53603,0
53607,55,53606,0
53608,52,53607,0
53609,55,53608,0
53610,52,53609,0
53611,12,53610,0
53612,13,53611,0
53613,62,53610,0
53614,54,53613,0
53615,52,53614,0
53616,12,53615,0
53617,13,53616,0
53618,12,53615,0
53619,13,53618,0
53620,12,53614,0
53621,13,53620,0
53622,6,53614,0
53623,12,53622,0
53624,13,53623,0
53625,13,53622,0
53626,64,53613,0
53627,12,53626,0
53628,14,53627,0
53629,55,53626,0
53630,12,53629,0
53631,13,53630,0
53632,13,53629,0
53633,13,53609,0
53634,13,53607,0
53635,65,53574,0
53636,12,53635,0
53637,14,53636,0
53638,52,53635,0
53639,55,53638,0
53640,0,53639,0
53641,13,53639,0
53642,60,53638,0
53643,4,53642,0
53644,0,53643,0
53645,3,53643,0
53646,12,53645,0
53647,13,53646,0
53648,64,53642,0
53649,12,53648,0
53650,14,53649,0
53651,12,53648,0
53652,13,53651,0
53653,70,53574,0
53654,41,53653,0
53655,12,53654,0
53656,13,53655,0
53657,44,53654,0
53658,52,53654,0
53659,12,53658,0
53660,13,53659,0
53661,55,53658,0
53662,12,53661,0
53663,13,53662,0
53664,13,53661,0
53665,4,53653,0
53666,0,53665,0
53667,3,53665,0
53668,12,53667,0
53669,13,53668,0
53670,0,53665,0
53671,3,53665,0
53672,52,53671,0
53673,12,53672,0
53674,13,53673,0
53675,12,53672,0
53676,13,53675,0
53677,91,53574,0
53678,12,53677,0
53679,13,53678,0
53680,87,53020,0
53681,89,53680,0
53682,90,53681,0
53683,90,53681,0
53684,91,53680,0
53685,52,53684,0
53686,12,53685,0
53687,13,53686,0
53688,12,53685,0
53689,13,53688,0
53690,53,53685,0
53691,56,53690,0
53692,55,53691,0
53693,55,53692,0
53694,12,53693,0
53695,13,53694,0
53696,13,53693,0
53697,13,53692,0
53698,58,53691,0
53699,52,53698,0
53700,55,53699,0
53701,12,53700,0
53702,13,53701,0
53703,13,53700,0
53704,12,53699,0
53705,13,53704,0
53706,13,53691,0
53707,53,53685,0
53708,55,53707,0
53709,12,53708,0
53710,13,53709,0
53711,13,53708,0
53712,87,53020,0
53713,89,53712,0
53714,90,53713,0
53715,90,53713,0
53716,65,53712,0
53717,12,53716,0
53718,14,53717,0
53719,52,53716,0
53720,55,53719,0
53721,52,53720,0
53722,12,53721,0
53723,13,53722,0
53724,13,53720,0
53725,12,53719,0
53726,13,53725,0
53727,76,53712,0
53728,41,53727,0
53729,55,53728,0
53730,12,53729,0
53731,13,53730,0
53732,13,53729,0
53733,48,53728,0
53734,0,53728,0
53735,91,53727,0
53736,12,53735,0
53737,13,53736,0
53738,91,53712,0
53739,54,53738,0
53740,52,53739,0
53741,12,53740,0
53742,13,53741,0
53743,12,53740,0
53744,13,53743,0
53745,52,53739,0
53746,55,53745,0
53747,12,53746,0
53748,13,53747,0
53749,13,53746,0
53750,12,53745,0
53751,13,53750,0
53752,52,53739,0
53753,55,53752,0
53754,12,53753,0
53755,13,53754,0
53756,13,53753,0
53757,55,53752,0
53758,12,53757,0
53759,13,53758,0
53760,13,53757,0
53761,17,50867,0
53762,52,53761,0
53763,12,53762,0
53764,13,53763,0
53765,12,53762,0
53766,13,53765,0
53767,53,53762,0
53768,0,53767,0
53769,53,53762,0
53770,0,53769,0
53771,53,53762,0
53772,0,53771,0
53773,53,53762,0
53774,0,53773,0
53775,53,53762,0
53776,0,53775,0
53777,53,53762,0
53778,0,53777,0
53779,53,53762,0
53780,0,53779,0
53781,53,53762,0
53782,0,53781,0
53783,87,50867,0
53784,89,53783,0
53785,90,53784,0
53786,90,53784,0
53787,17,53783,0
53788,0,53787,0
53789,91,53783,0
53790,52,53789,0
53791,55,53790,0
53792,12,53791,0
53793,13,53792,0
53794,13,53791,0
53795,56,53790,0
53796,12,53795,0
53797,13,53796,0
53798,57,53795,0
53799,12,53798,0
53800,13,53799,0
53801,13,53795,0
53802,87,50867,0
53803,89,53802,0
53804,90,53803,0
53805,90,53803,0
53806,90,53803,0
53807,17,53802,0
53808,7,53807,0
53809,0,53808,0
53810,13,53808,0
53811,91,53802,0
53812,52,53811,0
53813,55,53812,0
53814,12,53813,0
53815,13,53814,0
53816,13,53813,0
53817,56,53812,0
53818,12,53817,0
53819,13,53818,0
53820,57,53817,0
53821,12,53820,0
53822,13,53821,0
53823,13,53817,0
53824,53,53812,0
53825,12,53824,0
53826,13,53825,0
53827,95,50867,0
53828,12,53827,0
53829,13,53828,0
53830,17,53827,0
53831,0,53830,0
53832,87,53827,0
53833,89,53832,0
53834,90,53833,0
53835,90,53833,0
53836,90,53833,0
53837,90,53833,0
53838,90,53833,0
53839,90,53833,0
53840,90,53833,0
53841,0,53833,0
53842,0,53833,0
53843,0,53833,0
53844,0,53833,0
53845,0,53833,0
53846,17,53832,0
53847,52,53846,0
53848,55,53847,0
53849,52,53848,0
53850,12,53849,0
53851,13,53850,0
53852,13,53848,0
53853,53,53847,0
53854,12,53853,0
53855,13,53854,0
53856,65,53832,0
53857,55,53856,0
53858,12,53857,0
53859,13,53858,0
53860,14,53857,0
53861,52,53856,0
53862,12,53861,0
53863,13,53862,0
53864,54,53861,0
53865,12,53864,0
53866,13,53865,0
53867,12,53864,0
53868,13,53867,0
53869,60,53864,0
53870,52,53869,0
53871,12,53870,0
53872,13,53871,0
53873,12,53870,0
53874,13,53873,0
53875,12,53870,0
53876,13,53875,0
53877,53,53870,0
53878,12,53877,0
53879,13,53878,0
53880,64,53869,0
53881,12,53880,0
53882,14,53881,0
53883,52,53880,0
53884,12,53883,0
53885,13,53884,0
53886,52,53883,0
53887,12,53886,0
53888,13,53887,0
53889,12,53886,0
53890,13,53889,0
53891,6,53886,0
53892,0,53891,0
53893,13,53891,0
53894,65,53832,0
53895,55,53894,0
53896,12,53895,0
53897,13,53896,0
53898,14,53895,0
53899,52,53894,0
53900,12,53899,0
53901,13,53900,0
53902,12,53899,0
53903,13,53902,0
53904,52,53899,0
53905,12,53904,0
53906,13,53905,0
53907,0,53904,0
53908,24,53904,0
53909,52,53908,0
53910,12,53909,0
53911,13,53910,0
53912,55,53909,0
53913,12,53912,0
53914,13,53913,0
53915,13,53912,0
53916,26,53908,0
53917,0,53908,0
53918,87,53827,0
53919,89,53918,0
53920,90,53919,0
53921,90,53919,0
53922,65,53918,0
53923,12,53922,0
53924,14,53923,0
53925,52,53922,0
53926,12,53925,0
53927,13,53926,0
53928,60,53925,0
53929,56,53928,0
53930,12,53929,0
53931,13,53930,0
53932,57,53929,0
53933,12,53932,0
53934,13,53933,0
53935,13,53929,0
53936,64,53928,0
53937,12,53936,0
53938,14,53937,0
53939,55,53936,0
53940,12,53939,0
53941,13,53940,0
53942,13,53939,0
53943,91,53918,0
53944,54,53943,0
53945,52,53944,0
53946,12,53945,0
53947,13,53946,0
53948,12,53945,0
53949,13,53948,0
53950,12,53944,0
53951,13,53950,0
53952,52,53944,0
53953,12,53952,0
53954,13,53953,0
53955,52,53952,0
53956,12,53955,0
53957,13,53956,0
53958,16,53955,0
53959,12,53958,0
53960,13,53959,0
53961,13,53958,0
53962,87,53827,0
53963,89,53962,0
53964,90,53963,0
53965,90,53963,0
53966,91,53962,0
53967,52,53966,0
53968,12,53967,0
53969,13,53968,0
53970,12,53967,0
53971,13,53970,0
53972,12,53967,0
53973,13,53972,0
53974,0,53967,0
53975,87,53827,0
53976,89,53975,0
53977,90,53976,0
53978,91,53975,0
53979,24,53978,0
53980,52,53979,0
53981,55,53980,0
53982,52,53981,0
53983,12,53982,0
53984,13,53983,0
53985,13,53981,0
53986,25,53979,0
53987,52,53979,0
53988,12,53987,0
53989,13,53988,0
53990,12,53987,0
53991,13,53990,0
53992,0,53987,0
53993,87,53827,0
53994,89,53993,0
53995,90,53994,0
53996,91,53993,0
53997,52,53996,0
53998,12,53997,0
53999,13,53998,0
54000,56,53997,0
54001,55,54000,0
54002,12,54001,0
54003,13,54002,0
54004,13,54001,0
54005,57,54000,0
54006,0,54005,0
54007,13,54000,0
54008,87,53827,0
54009,89,54008,0
54010,90,54009,0
54011,91,54008,0
54012,62,54011,0
54013,56,54012,0
54014,12,54013,0
54015,13,54014,0
54016,57,54013,0
54017,12,54016,0
54018,13,54017,0
54019,13,54013,0
54020,64,54012,0
54021,12,54020,0
54022,14,54021,0
54023,52,54020,0
54024,12,54023,0
54025,13,54024,0
54026,52,54023,0
54027,12,54026,0
54028,13,54027,0
54029,12,54026,0
54030,13,54029,0
54031,87,53827,0
54032,89,54031,0
54033,90,54032,0
54034,91,54031,0
54035,52,54034,0
54036,12,54035,0
54037,13,54036,0
54038,12,54035,0
54039,13,54038,0
54040,87,53827,0
54041,89,54040,0
54042,90,54041,0
54043,90,54041,0
54044,90,54041,0
54045,0,54041,0
54046,91,54040,0
54047,52,54046,0
54048,12,54047,0
54049,13,54048,0
54050,62,54047,0
54051,52,54050,0
54052,55,54051,0
54053,12,54052,0
54054,13,54053,0
54055,13,54052,0
54056,12,54051,0
54057,13,54056,0
54058,53,54051,0
54059,12,54058,0
54060,13,54059,0
54061,64,54050,0
54062,7,54061,0
54063,12,54062,0
54064,14,54063,0
54065,12,54062,0
54066,14,54065,0
54067,14,54062,0
54068,52,54061,0
54069,12,54068,0
54070,13,54069,0
54071,12,54068,0
54072,13,54071,0
54073,52,54068,0
54074,12,54073,0
54075,13,54074,0
54076,55,54073,0
54077,12,54076,0
54078,13,54077,0
54079,13,54076,0
54080,53,54073,0
54081,12,54080,0
54082,13,54081,0
54083,87,53827,0
54084,89,54083,0
54085,90,54084,0
54086,90,54084,0
54087,91,54083,0
54088,52,54087,0
54089,52,54088,0
54090,12,54089,0
54091,13,54090,0
54092,12,54089,0
54093,13,54092,0
54094,53,54088,0
54095,52,54094,0
54096,12,54095,0
54097,13,54096,0
54098,62,54095,0
54099,52,54098,0
54100,55,54099,0
54101,12,54100,0
54102,13,54101,0
54103,13,54100,0
54104,12,54099,0
54105,13,54104,0
54106,64,54098,0
54107,12,54106,0
54108,14,54107,0
54109,55,54106,0
54110,12,54109,0
54111,13,54110,0
54112,13,54109,0
54113,53,54088,0
54114,55,54113,0
54115,12,54114,0
54116,13,54115,0
54117,13,54114,0
54118,87,53827,0
54119,89,54118,0
54120,90,54119,0
54121,90,54119,0
54122,90,54119,0
54123,90,54119,0
54124,91,54118,0
54125,52,54124,0
54126,55,54125,0
54127,52,54126,0
54128,12,54127,0
54129,13,54128,0
54130,13,54126,0
54131,12,54125,0
54132,13,54131,0
54133,53,54125,0
54134,55,54133,0
54135,12,54134,0
54136,13,54135,0
54137,13,54134,0
54138,53,54125,0
54139,0,54138,0
54140,53,54125,0
54141,12,54140,0
54142,13,54141,0
54143,87,53827,0
54144,89,54143,0
54145,90,54144,0
54146,91,54143,0
54147,52,54146,0
54148,55,54147,0
54149,56,54148,0
54150,55,54149,0
54151,12,54150,0
54152,13,54151,0
54153,13,54150,0
54154,57,54149,0
54155,0,54154,0
54156,13,54149,0
54157,13,54148,0
54158,87,53827,0
54159,89,54158,0
54160,90,54159,0
54161,91,54158,0
54162,52,54161,0
54163,52,54162,0
54164,12,54163,0
54165,13,54164,0
54166,12,54163,0
54167,13,54166,0
54168,53,54162,0
54169,60,54168,0
54170,52,54169,0
54171,55,54170,0
54172,12,54171,0
54173,13,54172,0
54174,13,54171,0
54175,64,54169,0
54176,12,54175,0
54177,14,54176,0
54178,55,54175,0
54179,12,54178,0
54180,13,54179,0
54181,13,54178,0
54182,53,54162,0
54183,55,54182,0
54184,12,54183,0
54185,13,54184,0
54186,13,54183,0
54187,87,53827,0
54188,89,54187,0
54189,90,54188,0
54190,91,54187,0
54191,55,54190,0
54192,56,54191,0
54193,55,54192,0
54194,12,54193,0
54195,13,54194,0
54196,13,54193,0
54197,57,54192,0
54198,0,54197,0
54199,13,54192,0
54200,13,54191,0
54201,12,54187,0
54202,13,54201,0
54203,87,53827,0
54204,89,54203,0
54205,90,54204,0
54206,91,54203,0
54207,55,54206,0
54208,55,54207,0
54209,56,54208,0
54210,55,54209,0
54211,12,54210,0
54212,13,54211,0
54213,13,54210,0
54214,57,54209,0
54215,0,54214,0
54216,13,54209,0
54217,13,54208,0
54218,13,54207,0
54219,12,54203,0
54220,13,54219,0
54221,87,53827,0
54222,89,54221,0
54223,90,54222,0
54224,91,54221,0
54225,55,54224,0
54226,56,54225,0
54227,55,54226,0
54228,12,54227,0
54229,13,54228,0
54230,13,54227,0
54231,57,54226,0
54232,0,54231,0
54233,13,54226,0
54234,13,54225,0
54235,12,54221,0
54236,13,54235,0
54237,87,53827,0
54238,89,54237,0
54239,90,54238,0
54240,90,54238,0
54241,77,54237,0
54242,12,54241,0
54243,14,54242,0
54244,55,54241,0
54245,12,54244,0
54246,13,54245,0
54247,13,54244,0
54248,65,54241,0
54249,55,54248,0
54250,12,54249,0
54251,13,54250,0
54252,14,54249,0
54253,12,54248,0
54254,13,54253,0
54255,55,54237,0
54256,12,54255,0
54257,13,54256,0
54258,13,54255,0
54259,87,53827,0
54260,89,54259,0
54261,90,54260,0
54262,90,54260,0
54263,90,54260,0
54264,90,54260,0
54265,0,54260,0
54266,77,54259,0
54267,7,54266,0
54268,12,54267,0
54269,14,54268,0
54270,12,54267,0
54271,14,54270,0
54272,14,54267,0
54273,52,54266,0
54274,12,54273,0
54275,13,54274,0
54276,12,54273,0
54277,13,54276,0
54278,55,54273,0
54279,12,54278,0
54280,13,54279,0
54281,13,54278,0
54282,65,54266,0
54283,12,54282,0
54284,14,54283,0
54285,52,54282,0
54286,55,54285,0
54287,12,54286,0
54288,13,54287,0
54289,13,54286,0
54290,12,54285,0
54291,13,54290,0
54292,53,54285,0
54293,12,54292,0
54294,13,54293,0
54295,53,54285,0
54296,12,54295,0
54297,13,54296,0
54298,91,54259,0
54299,12,54298,0
54300,13,54299,0
54301,87,53827,1
54302,89,54301,1
54303,90,54302,1
54304,90,54302,1
54305,65,54301,1
54306,12,54305,1
54307,14,54306,1
54308,55,54305,1
54309,12,54308,1
54310,13,54309,1
54311,13,54308,1
54312,77,54301,1
54313,12,54312,1
54314,14,54313,1
54315,55,54312,1
54316,12,54315,1
54317,13,54316,1
54318,13,54315,1
54319,65,54312,1
54320,55,54319,1
54321,55,54320,1
54322,12,54321,1
54323,13,54322,1
54324,13,54321,1
54325,14,54320,1
54326,12,54319,1
54327,13,54326,1
54328,81,54301,1
54329,17,54328,1
54330,92,54329,1
54331,12,54330,1
54332,13,54331,1
54333,77,54328,1
54334,12,54333,1
54335,14,54334,1
54336,55,54333,1
54337,12,54336,1
54338,13,54337,1
54339,13,54336,1
54340,65,54333,1
54341,55,54340,1
54342,55,54341,1
54343,12,54342,1
54344,13,54343,1
54345,13,54342,1
54346,14,54341,1
54347,12,54340,1
54348,13,54347,1
54349,12,54301,1
54350,13,54349,1
54351,65,53827,0
54352,12,54351,0
54353,14,54352,0
54354,52,54351,0
54355,12,54354,0
54356,13,54355,0
54357,53,54354,0
54358,0,54357,0
54359,53,54354,0
54360,0,54359,0
54361,53,54354,0
54362,0,54361,0
54363,53,54354,0
54364,0,54363,0
54365,53,54354,0
54366,0,54365,0
54367,53,54354,0
54368,0,54367,0
54369,53,54354,0
54370,0,54369,0
54371,12,53827,0
54372,13,54371,0
54373,52,53827,0
54374,12,54373,0
54375,13,54374,0
54376,12,54373,0
54377,13,54376,0
54378,87,50867,0
54379,89,54378,0
54380,90,54379,0
54381,90,54379,0
54382,90,54379,0
54383,90,54379,0
54384,0,54379,0
54385,0,54379,0
54386,17,54378,0
54387,0,54386,0
54388,76,54378,0
54389,52,54388,0
54390,12,54389,0
54391,13,54390,0
54392,12,54389,0
54393,13,54392,0
54394,12,54389,0
54395,13,54394,0
54396,65,54388,0
54397,12,54396,0
54398,14,54397,0
54399,54,54396,0
54400,12,54399,0
54401,13,54400,0
54402,55,54399,0
54403,12,54402,0
54404,13,54403,0
54405,13,54402,0
54406,56,54399,0
54407,55,54406,0
54408,12,54407,0
54409,13,54408,0
54410,13,54407,0
54411,58,54406,0
54412,55,54411,0
54413,12,54412,0
54414,13,54413,0
54415,13,54412,0
54416,13,54406,0
54417,65,54388,0
54418,12,54417,0
54419,14,54418,0
54420,60,54417,0
54421,52,54420,0
54422,55,54421,0
54423,12,54422,0
54424,13,54423,0
54425,13,54422,0
54426,12,54421,0
54427,13,54426,0
54428,53,54421,0
54429,0,54428,0
54430,64,54420,0
54431,12,54430,0
54432,14,54431,0
54433,12,54430,0
54434,13,54433,0
54435,76,54388,0
54436,41,54435,0
54437,12,54436,0
54438,13,54437,0
54439,48,54436,0
54440,0,54436,0
54441,65,54435,0
54442,12,54441,0
54443,14,54442,0
54444,60,54441,0
54445,52,54444,0
54446,55,54445,0
54447,12,54446,0
54448,13,54447,0
54449,13,54446,0
54450,52,54445,0
54451,12,54450,0
54452,13,54451,0
54453,12,54450,0
54454,13,54453,0
54455,64,54444,0
54456,12,54455,0
54457,14,54456,0
54458,12,54455,0
54459,13,54458,0
54460,65,54435,0
54461,12,54460,0
54462,14,54461,0
54463,52,54460,0
54464,12,54463,0
54465,13,54464,0
54466,12,54463,0
54467,13,54466,0
54468,53,54463,0
54469,12,54468,0
54470,13,54469,0
54471,77,54388,0
54472,7,54471,0
54473,12,54472,0
54474,14,54473,0
54475,12,54472,0
54476,14,54475,0
54477,14,54472,0
54478,52,54471,0
54479,12,54478,0
54480,13,54479,0
54481,12,54478,0
54482,13,54481,0
54483,65,54471,0
54484,55,54483,0
54485,55,54484,0
54486,56,54485,0
54487,12,54486,0
54488,13,54487,0
54489,57,54486,0
54490,12,54489,0
54491,13,54490,0
54492,13,54486,0
54493,13,54485,0
54494,14,54484,0
54495,56,54483,0
54496,55,54495,0
54497,55,54496,0
54498,56,54497,0
54499,12,54498,0
54500,13,54499,0
54501,57,54498,0
54502,12,54501,0
54503,13,54502,0
54504,13,54498,0
54505,13,54497,0
54506,13,54496,0
54507,58,54495,0
54508,12,54507,0
54509,13,54508,0
54510,13,54495,0
54511,91,54388,0
54512,52,54511,0
54513,12,54512,0
54514,13,54513,0
54515,53,54512,0
54516,12,54515,0
54517,13,54516,0
54518,76,54388,0
54519,52,54518,0
54520,12,54519,0
54521,13,54520,0
54522,12,54519,0
54523,13,54522,0
54524,12,54519,0
54525,13,54524,0
54526,65,54518,0
54527,12,54526,0
54528,14,54527,0
54529,52,54526,0
54530,55,54529,0
54531,12,54530,0
54532,13,54531,0
54533,13,54530,0
54534,12,54529,0
54535,13,54534,0
54536,53,54529,0
54537,0,54536,0
54538,76,54518,0
54539,41,54538,0
54540,12,54539,0
54541,13,54540,0
54542,48,54539,0
54543,0,54539,0
54544,65,54538,0
54545,12,54544,0
54546,14,54545,0
54547,52,54544,0
54548,55,54547,0
54549,12,54548,0
54550,13,54549,0
54551,13,54548,0
54552,52,54547,0
54553,12,54552,0
54554,13,54553,0
54555,12,54552,0
54556,13,54555,0
54557,65,54518,0
54558,55,54557,0
54559,55,54558,0
54560,12,54559,0
54561,13,54560,0
54562,13,54559,0
54563,14,54558,0
54564,56,54557,0
54565,55,54564,0
54566,55,54565,0
54567,12,54566,0
54568,13,54567,0
54569,13,54566,0
54570,13,54565,0
54571,58,54564,0
54572,12,54571,0
54573,13,54572,0
54574,13,54564,0
54575,91,54518,0
54576,12,54575,0
54577,13,54576,0
54578,69,54518,0
54579,52,54578,0
54580,12,54579,0
54581,13,54580,0
54582,4,54579,0
54583,0,54582,0
54584,3,54582,0
54585,55,54584,0
54586,55,54585,0
54587,12,54586,0
54588,13,54587,0
54589,13,54586,0
54590,13,54585,0
54591,87,50867,0
54592,89,54591,0
54593,90,54592,0
54594,12,54593,0
54595,13,54594,0
54596,90,54592,0
54597,90,54592,0
54598,90,54592,0
54599,90,54592,0
54600,0,54592,0
54601,0,54592,0
54602,17,54591,0
54603,0,54602,0
54604,65,54591,0
54605,12,54604,0
54606,14,54605,0
54607,54,54604,0
54608,52,54607,0
54609,12,54608,0
54610,13,54609,0
54611,55,54608,0
54612,12,54611,0
54613,13,54612,0
54614,13,54611,0
54615,7,54608,0
54616,12,54615,0
54617,13,54616,0
54618,12,54615,0
54619,13,54618,0
54620,13,54615,0
54621,52,54607,0
54622,12,54621,0
54623,13,54622,0
54624,55,54621,0
54625,12,54624,0
54626,13,54625,0
54627,13,54624,0
54628,12,54621,0
54629,13,54628,0
54630,53,54621,0
54631,12,54630,0
54632,13,54631,0
54633,53,54621,0
54634,12,54633,0
54635,13,54634,0
54636,12,54607,0
54637,13,54636,0
54638,91,54591,0
54639,52,54638,0
54640,55,54639,0
54641,55,54640,0
54642,12,54641,0
54643,13,54642,0
54644,13,54641,0
54645,13,54640,0
54646,12,54639,0
54647,13,54646,0
54648,53,54639,0
54649,12,54648,0
54650,13,54649,0
54651,12,54591,0
54652,13,54651,0
54653,52,54591,0
54654,12,54653,0
54655,13,54654,0
54656,55,54653,0
54657,12,54656,0
54658,13,54657,0
54659,13,54656,0
